snowflake id	date (mm.dd.yyyy)	time (hh:mm:ss.mmmmmm)	fall speed (m/s)
2064	12.21.2020	19:42:41.019084	0.569706
2065	12.21.2020	19:42:41.861486	0.170804
2066	12.21.2020	19:42:42.360686	0.916422
2067	12.21.2020	19:42:42.828687	1.73199
2068	12.21.2020	19:42:43.639889	6.12856
2069	12.21.2020	19:42:44.310690	5.2376
2070	12.21.2020	19:42:44.794291	1.17781
2071	12.21.2020	19:42:45.605492	4.68688
2072	12.21.2020	19:42:46.245093	1.73634
2073	12.21.2020	19:42:53.343106	0.865218
2074	12.21.2020	19:42:57.617513	0.461122
2075	12.21.2020	19:42:58.959116	0.0798464
2076	12.21.2020	19:43:05.885528	0.431163
2077	12.21.2020	19:43:11.017937	0.272064
2078	12.21.2020	19:43:13.513941	0.896035
2080	12.21.2020	19:43:27.288765	5.46324
2081	12.21.2020	19:43:28.552368	0.0862376
2082	12.21.2020	19:43:37.787584	4.01738
2083	12.21.2020	19:43:40.330388	0.215074
2084	12.21.2020	19:43:46.476799	0.0666533
2085	12.21.2020	19:43:48.957203	0.243481
2086	12.21.2020	19:43:50.829207	0.62753
2087	12.21.2020	19:43:56.164416	0.502064
2088	12.21.2020	19:43:57.162818	0.486891
2089	12.21.2020	19:43:58.660420	1.66961
2090	12.21.2020	19:44:01.562026	0.332742
2091	12.21.2020	19:44:02.763228	0.430651
2092	12.21.2020	19:44:10.859642	0.286362
2093	12.21.2020	19:44:11.577243	0.779383
2094	12.21.2020	19:44:15.212050	0.139318
2095	12.21.2020	19:44:19.018456	0.387824
2096	12.21.2020	19:44:23.979265	3.3469
2097	12.21.2020	19:44:27.146070	1.29964
2098	12.21.2020	19:44:27.801272	0.313692
2099	12.21.2020	19:44:31.857279	4.13206
2100	12.21.2020	19:44:33.698082	0.62272
2101	12.21.2020	19:44:35.866486	0.198883
2102	12.21.2020	19:44:39.906893	0.451377
2103	12.21.2020	19:44:44.243701	4.28925
2104	12.21.2020	19:44:48.315308	1.03173
2105	12.21.2020	19:44:49.298109	0.687914
2106	12.21.2020	19:44:50.452511	0.354824
2107	12.21.2020	19:44:51.934514	5.34396
2108	12.21.2020	19:44:54.742519	3.89575
2109	12.21.2020	19:44:57.831324	19.3365
2110	12.21.2020	19:44:59.344527	4.78754
2111	12.21.2020	19:45:00.545729	0.329253
2112	12.21.2020	19:45:02.027732	1.26302
2113	12.21.2020	19:45:03.182134	2.56844
2114	12.21.2020	19:45:04.180536	0.927695
2115	12.21.2020	19:45:04.835737	1.16378
2116	12.21.2020	19:45:05.974539	0.306857
2117	12.21.2020	19:45:07.316141	0.918358
2118	12.21.2020	19:45:08.501743	1.4239
2119	12.21.2020	19:45:09.141344	1.18029
2120	12.21.2020	19:45:10.264546	0.579483
2121	12.21.2020	19:45:10.919747	0.691754
2122	12.21.2020	19:45:11.403348	0.795934
2123	12.21.2020	19:45:11.871349	1.37962
2124	12.21.2020	19:45:12.838551	0.557913
2125	12.21.2020	19:45:14.850954	0.657654
2126	12.21.2020	19:45:15.646556	1.93905
2127	12.21.2020	19:45:16.816558	1.84126
2128	12.21.2020	19:45:17.440559	0.910506
2129	12.21.2020	19:45:17.924160	0.33436
2130	12.21.2020	19:45:18.548161	2.23495
2131	12.21.2020	19:45:20.903765	0.402766
2132	12.21.2020	19:45:22.401368	0.621927
2133	12.21.2020	19:45:23.025369	2.17926
2134	12.21.2020	19:45:24.039370	1.46879
2135	12.21.2020	19:45:38.781396	0.599074
2136	12.21.2020	19:46:14.037458	0.148243
2137	12.21.2020	19:47:06.094750	1.07052
